typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","20785509",,"20785509","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","376","ISR","Israel","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3792718",,"3792718","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","364","IRN","Iran","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1223607.5",,"1223607.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","360","IDN","Indonesia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","128409",,"128409","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","352","ISL","Iceland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","81884",,"81884","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","872809",,"872809","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","233","EST","Estonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","472694",,"472694","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","14770757",,"14770757","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","191","HRV","Croatia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6491168",,"6491168","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","170","COL","Colombia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","25123.5",,"25123.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","158","TWN","Taiwan, Province of China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","200057.5",,"200057.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","178656",,"178656","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","8695522.5",,"8695522.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","112","BLR","Belarus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","143297",,"143297","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","862","VEN","Venezuela","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3722",,"3722","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","858","URY","Uruguay","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","21401.5",,"21401.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","842","USA","USA","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","676256693.5",,"676256693.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","804","UKR","Ukraine","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1327823.5",,"1327823.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","792","TUR","Türkiye","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2880828",,"2880828","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","764","THA","Thailand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","178656",,"178656","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","49271836",,"49271836","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","705","SVN","Slovenia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1849834",,"1849834","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","703","SVK","Slovakia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9038877",,"9038877","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","699","IND","India","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","465250",,"465250","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","643","RUS","Russian Federation","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2755210.5",,"2755210.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","642","ROU","Romania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9303139",,"9303139","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","616","POL","Poland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","8841611",,"8841611","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","579","NOR","Norway","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2211798.5",,"2211798.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","818","EGY","Egypt","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","447570.5",,"447570.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","710","ZAF","South Africa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","468972",,"468972","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9421312.5",,"9421312.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","608","PHL","Philippines","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","35359",,"35359","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","118173.5",,"118173.5","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","152","CHL","Chile","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","7444",,"7444","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","197266",,"197266","0","true","false",
"S","A","20000101","2000","52","2000","348","HUN","Hungary","X","Export","458","MYS","Malaysia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","50247",,"50247","0","true","false",
"S","A","20000101","2000","52","2000","372","IRL","Ireland","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","313578500",,"313578500","0","true","false",
"S","A","20000101","2000","52","2000","372","IRL","Ireland","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","311717500",,"311717500","0","true","false",
"S","A","20000101","2000","52","2000","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","17053273500",,"17053273500","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","360","IDN","Indonesia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","42803000",,"42803000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","348","HUN","Hungary","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","145158000",,"145158000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","169351000",,"169351000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","170","COL","Colombia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","38150500",,"38150500","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","347076500",,"347076500","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","152","CHL","Chile","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","93050000",,"93050000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","396393000",,"396393000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","36","AUS","Australia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","362895000",,"362895000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","57009874000",,"57009874000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","158","TWN","Taiwan, Province of China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","80023000",,"80023000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","100","BGR","Bulgaria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","38150500",,"38150500","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","76","BRA","Brazil","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","593659000",,"593659000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","32","ARG","Argentina","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","322883500",,"322883500","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","102355000",,"102355000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","78162000",,"78162000","0","true","false",
"S","A","20000101","2000","52","2000","380","ITA","Italy","X","Export","440","LTU","Lithuania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6513500",,"6513500","0","true","false",
