Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,System,Level,Value
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,RU,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,RU,Sector,Production of electricity by wind,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,RU,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by biomass and waste,ixi,,835979.0767974444
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by coal,ixi,,18422921.060176466
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by gas,ixi,,2992832.194408632
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by hydro,ixi,,21.39875351705694
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by nuclear,ixi,,15.543197330453792
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,1974291.2195641943
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity by wind,ixi,,8.807150559355373
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SE,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by biomass and waste,ixi,,543542.1743881624
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by coal,ixi,,17642000.440182284
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by gas,ixi,,1943220.333865748
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by hydro,ixi,,0.0024435457056485
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by nuclear,ixi,,0.0009961545191933
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,6352123.177933231
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity by wind,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SI,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by biomass and waste,ixi,,516015.4042934375
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by coal,ixi,,10016259.82090935
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by gas,ixi,,1546541.6047644117
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by hydro,ixi,,2.579598932472555
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by nuclear,ixi,,3.2180739661382645
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,16792866.53555104
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity by wind,ixi,,0.198969440307587
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,SK,Sector,Production of electricity nec,ixi,,0.2785480117395699
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by biomass and waste,ixi,,757080.4005133437
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by coal,ixi,,23584569.96348252
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by gas,ixi,,6369166.966155989
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by hydro,ixi,,335.29508950542333
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by nuclear,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,8916320.575011231
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by solar photovoltaic,ixi,,2251.7249613489125
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity by wind,ixi,,28.946484829235775
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TR,Sector,Production of electricity nec,ixi,,1.8554894076254624
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by biomass and waste,ixi,,13344001.437300762
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by coal,ixi,,45504218.45661639
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by gas,ixi,,27093497.787234407
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by hydro,ixi,,52060.77129114443
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by nuclear,ixi,,24094.3483877454
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,46279565.01676805
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity by wind,ixi,,6363.894057598473
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,TW,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by Geothermal,ixi,,68925.67281649305
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by biomass and waste,ixi,,20620969.77485722
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by coal,ixi,,28458859.40855719
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by gas,ixi,,12413769.651905607
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by hydro,ixi,,97823.12476631424
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by nuclear,ixi,,63076.9501320004
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,13683925.180357462
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by solar photovoltaic,ixi,,32290.71048390804
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by solar thermal,ixi,,18728.68273711388
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity by wind,ixi,,22786.002899970197
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,US,Sector,Production of electricity nec,ixi,,37688.32285560899
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by biomass and waste,ixi,,17420193.810293403
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by coal,ixi,,31862233.38864689
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by gas,ixi,,12905282.590948574
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by hydro,ixi,,5950.133549193366
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by nuclear,ixi,,10138.818536747438
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,24520574.07621325
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity by wind,ixi,,0.0224746963457245
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WA,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by Geothermal,ixi,,16009.86373222112
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by biomass and waste,ixi,,1283734.269113584
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by coal,ixi,,67705121.2178422
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by gas,ixi,,28976953.70899382
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by hydro,ixi,,6287.616826121953
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by nuclear,ixi,,4803.806111393534
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,24081449.51659331
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by solar photovoltaic,ixi,,412.0986614579618
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity by wind,ixi,,4945.584155705643
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WE,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by Geothermal,ixi,,388.20094194907995
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by biomass and waste,ixi,,17374544.022087082
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by coal,ixi,,18783032.345297568
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by gas,ixi,,7045985.042807757
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by hydro,ixi,,9348.92801978629
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by nuclear,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,7856997.913229813
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by solar thermal,ixi,,470.4027897593653
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity by wind,ixi,,2.204655990312902
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WF,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by Geothermal,ixi,,64017.05817909647
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by biomass and waste,ixi,,13033601.432318743
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by coal,ixi,,22165138.64997911
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by gas,ixi,,10360219.916389529
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by hydro,ixi,,5417.261571080028
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by nuclear,ixi,,2749.0013996631997
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,12320812.844941188
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by solar photovoltaic,ixi,,351.67540629859855
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity by wind,ixi,,100961.19257439494
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WL,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by biomass and waste,ixi,,16840.179730226235
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by coal,ixi,,22031739.061942212
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by gas,ixi,,12460625.86327975
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by hydro,ixi,,304517.44760113844
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by nuclear,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,17613629.748164114
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity by wind,ixi,,395344.2449560806
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,WM,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by biomass and waste,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by coal,ixi,,49603986.182054944
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by gas,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by hydro,ixi,,444334.5627038432
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by nuclear,ixi,,84993.49382688077
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,9267606.529259628
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by solar photovoltaic,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by solar thermal,ixi,,2787.551456198291
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity by wind,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Intensity,GHG,kg/EUR,ZA,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by biomass and waste,ixi,,5685059.322086267
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by coal,ixi,,12422249.749704083
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by gas,ixi,,4700707.175038848
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by hydro,ixi,,160136.45014142964
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by nuclear,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,1532295.712195345
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by solar photovoltaic,ixi,,224902.09563220415
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity by wind,ixi,,262059.7583791146
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AT,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by Geothermal,ixi,,2375.3120927817363
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by biomass and waste,ixi,,508890.28385064093
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by coal,ixi,,10780550.155116549
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by gas,ixi,,5672269.826592322
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by hydro,ixi,,94945.52389224432
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by nuclear,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,3653524.7682550023
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by solar photovoltaic,ixi,,531778.5827838277
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by solar thermal,ixi,,102159.93863188331
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity by wind,ixi,,119630.21576757818
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,AU,Sector,Production of electricity nec,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by biomass and waste,ixi,,14350539.61502362
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by coal,ixi,,949342.791253279
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by gas,ixi,,12772553.724948227
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by hydro,ixi,,653291.4054980336
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by nuclear,ixi,,61553.785309115425
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,3346561.5640551625
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by solar photovoltaic,ixi,,104290.37559978792
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity by wind,ixi,,157004.87660291063
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BE,Sector,Production of electricity nec,ixi,,261249.26454672997
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by Geothermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by biomass and waste,ixi,,208192.0946239044
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by coal,ixi,,27856446.786452677
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by gas,ixi,,5129034.045606628
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by hydro,ixi,,266166.5511963218
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by nuclear,ixi,,292012.60059913574
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by petroleum and other oil derivatives,ixi,,1710248.5714093363
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by solar photovoltaic,ixi,,65557.123394598
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,Production of electricity by solar thermal,ixi,,0.0
EXIOBASE,3.9.6,IOT,2017,Footprint,GHG,kg/EUR,BG,Sector,"Production of electricity by tide, wave, ocean",ixi,,0.0
